"Unit ID","Date Time","Proj ID",Temperature,Light
0x00540008,"2018-02-09 01:44:39",8,14.87,14
0x00540008,"2018-02-09 01:48:49",8,14.68,14
0x00540008,"2018-02-09 01:50:55",8,14.68,14
0x00540008,"2018-02-09 01:53:01",8,14.75,14
0x00540008,"2018-02-09 01:55:05",8,14.81,14
0x00540008,"2018-02-09 02:01:23",8,14.5,14
0x00540008,"2018-02-09 02:05:33",8,14.68,14
0x00540008,"2018-02-09 02:07:39",8,14.62,14
0x00540008,"2018-02-09 02:09:45",8,14.56,14
0x00540008,"2018-02-09 02:11:51",8,14.5,14
0x00540008,"2018-02-09 02:13:56",8,14.5,14
0x00540008,"2018-02-09 02:18:07",8,14.68,14
0x00540008,"2018-02-09 02:22:20",8,14.5,14
0x00540008,"2018-02-09 02:26:31",8,15.06,14
0x00540008,"2018-02-09 02:28:37",8,15.18,14
0x00540008,"2018-02-09 02:34:53",8,14.81,14
0x00540008,"2018-02-09 02:36:59",8,14.81,14
0x00540008,"2018-02-09 02:41:10",8,14.81,14
0x00540008,"2018-02-09 02:43:15",8,14.87,14
0x00540008,"2018-02-09 02:45:21",8,14.87,14
0x00540008,"2018-02-09 02:47:26",8,14.87,14
0x00540008,"2018-02-09 02:51:37",8,14.68,14
0x00540008,"2018-02-09 02:55:47",8,14.62,14
0x00540008,"2018-02-09 02:57:54",8,14.68,14
0x00540008,"2018-02-09 02:59:59",8,14.75,14
0x00540008,"2018-02-09 03:02:06",8,14.68,14
0x00540008,"2018-02-09 03:08:22",8,14.75,14
0x00540008,"2018-02-09 03:12:34",8,14.68,14
0x00540008,"2018-02-09 03:16:46",8,14.75,14
0x00540008,"2018-02-09 03:18:52",8,14.68,14
0x00540008,"2018-02-09 03:20:58",8,14.75,14
0x00540008,"2018-02-09 03:29:18",8,14.68,14
0x00540008,"2018-02-09 03:31:23",8,14.68,14
0x00540008,"2018-02-09 03:33:29",8,14.56,14
0x00540008,"2018-02-09 03:35:33",8,14.62,14
0x00540008,"2018-02-09 03:37:39",8,14.56,14
0x00540008,"2018-02-09 03:41:49",8,14.56,14
0x00540008,"2018-02-09 03:48:07",8,14.5,14
0x00540008,"2018-02-09 03:50:12",8,14.75,14
0x00540008,"2018-02-09 03:52:18",8,14.87,14
0x00540008,"2018-02-09 03:54:24",8,14.81,14
0x00540008,"2018-02-09 03:58:35",8,14.56,14
0x00540008,"2018-02-09 04:02:45",8,14.68,14
0x00540008,"2018-02-09 04:04:51",8,14.56,14
0x00540008,"2018-02-09 04:06:57",8,14.37,14
0x00540008,"2018-02-09 04:09:02",8,14.37,14
0x00540008,"2018-02-09 04:15:20",8,14.37,14
0x00540008,"2018-02-09 04:21:38",8,14.68,14
0x00540008,"2018-02-09 04:23:43",8,14.81,14
0x00540008,"2018-02-09 04:27:54",8,14.75,14
0x00540008,"2018-02-09 04:30:00",8,14.62,14
0x00540008,"2018-02-09 04:32:06",8,14.5,14
0x00540008,"2018-02-09 04:36:18",8,14.5,14
0x00540008,"2018-02-09 04:38:23",8,14.62,14
0x00540008,"2018-02-09 04:42:35",8,14.56,14
0x00540008,"2018-02-09 04:44:41",8,14.5,14
0x00540008,"2018-02-09 04:48:52",8,14.5,14
0x00540008,"2018-02-09 04:50:58",8,14.81,14
0x00540008,"2018-02-09 04:55:10",8,14.68,14
0x00540008,"2018-02-09 04:57:16",8,14.56,14
0x00540008,"2018-02-09 04:59:22",8,14.56,14
0x00540008,"2018-02-09 05:01:26",8,14.56,14
0x00540008,"2018-02-09 05:05:38",8,14.75,14
